date,review,rating,isEdited,title,userName
2024-02-01 03:26:37,"Overall I find Disney+ great! It has movies and shows for all different kinds of interests. I would like to say that the profile pictures are very limited. I am OBSESSED with Hamilton and wanted to use a Hamilton profile picture but I went to look and there was none. There are also many shows and movies that don’t have profile pictures either. In the future I would like to see a wider variety of profile pictures. Besides the profile picture issue this streaming service is great for kids, teens and adults! You can really find anything within the Disney range that you want to watch on here!",5,False,Great overall but one issue,Firndudn
2024-01-18 17:18:47,Hi I am a reviewer and I want to say that this is an inspiring thing for other people to watch and I would like to see you guys but I can’t but we would do this text message again one day but still can’t because you guys just gotten a good record well bye have a great day and do not worry I we are not gonna see each other and we do not need a review again just applying ok bye. Oh and one thing that I don’t like it the clips of how you make the videos and put more inspiration videos for others as-well like put the other movies that are not on the Disney plus well bye bye now see you never because we can’t meet but bye🤓,5,False,Disney Comment From A Reviewer,Leolernando
2023-12-18 21:09:11,"This app is great! I have enjoyed being able to download many shows and movies while on plane flights. However, I recently discovered that the app keeps some downloaded movies on my device taking up storage even though there is no sign of them in the app. On the bright side, in settings: general: :Disney+ you can see what shows and movies are taking up storage and delete them there.  I have an old iPad used by my kids that is always out of storage and I was just able to free up 10Gb from old Disney downloads that were being held in storage. Some of these downloads were from 2 years ago. And again there is no indication in the app that these were still on the device taking up space.",3,False,Overall great but has a storage problem,Harry9643751
2023-08-23 13:13:03,"I been watch Disney my whole life when I heard Disney+ is going to be a thing I got it right away I have to say it’s the best app ever every new movie every new show they come out with is amazing and the number one show high school musical the musical. The series is amazing the acting skills perfect is it worth it to get if you’re into Disney franchise and you watch Disney on TV growing up then you will love Disney+. I always watch Disney since I was a baby now I’m all grown up and I think it’s worth it never had a mistake with Disney+, and the best parts to see the classics high school, musical Camp, rock Zack and Cody. It’s so much more to watch. Got the new and the old of Disney+.",5,False,Disney+ worth it,i do not like youtube
2024-01-06 01:08:35,"It’s so great you should watch all the movies but it added adds and I don’t thing that that is a good thing. For yunger watchers some adds can be not allowed what they can see. Not saing that the adds are inappropriate but there about colleges, deals, and working out. Now it’s not up to me to say what your kids can and can’t watch but that’s just my opinion. I love all the movies but they stop you about 3 to 4 times to watch adds. It’s very annoying. I really want it to stop. So join me to stop the adds and please read the comments about the app or game before you buy it, and please read my comment",5,False,Best movie thing ever but needs one inprovent,Netty 13453
2023-10-05 22:57:02,"Overall there is a lot of content, but there’s a lot that isn’t available! That is disappointing. Also, The watch list is terrible. I’ve added a lot of items yet only 20 or so actually are in the list! I still have to spend 5 mins searching for things I added that don’t show up in my list.
Lastly, since I got a new 4K ‘smart’ tv everything I watch is darker than it should be. I’ve recalibrated and tried to fix this on my tv but to no avail. So I blame tv and Disney since you all should be working together to bring best visual quality. Really wanted to watch new Haunted Mansion but it’s soooo dark giving me eye strain and I can only handle 15-20 mins at a time before I have to move on. That severely reflects my viewing and review of.",3,False,Could be better,sn-sgu
2023-10-31 19:47:43,"I love all your shows and movies they are the best and I can’t wait to watch all the Halloween and Christmas and all of the holiday movies because they’re the best and thank you for making Disney+ is the best thing in my world right now I can’t wait for like I have new movies new shows it’s the best thing in my world thank you. You are the best Disney+ makers, especially I love cricket green because I have yeah the show is amazing and I can’t wait for you. Have no seasons out on big city greens because if it’s the best and I just can’t wait for you to have no-shows and everything it’s the best.❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️♥️💙💜♥️💙💙💜♥️💙💙💜♥️💙💜♥️💙💜♥️💙💜♥️💙💜",5,False,I can’t live without Disney+,Nickelodeon preview
2023-12-27 03:38:48,"I love this app. I use it all the time, it’s great for everyone of all ages. My one issue about this app, is that they took group watch off. Making it difficult for me and my friend who lives 4 hours away to watch movies together. Because that is something that we would always do when we couldn’t see each other. This is my honest experience with this app. But not going to lie a little disappointed in the absents of group watch. Please add it back it would make me and so many others very happy. P.S. I know you have your reason on why you took it off, but please consider putting it back for many subscribers to this streaming service. Keep up the good work.",4,False,Little upset ngl,Karley12345
2023-10-11 16:39:32,"Subscription price keeps going up, but there is literally nothing worth watching. We had this for the past year and the Disney approach is one new show per quarter, usually an episode per week, 4 shows per year. Paying for one month every 3 years should be enough to catch up with all of this content. Disney is nowhere close to the quality and level of content that similarly priced services have. 

Most shows are very poor, which further reduces the appeal. All shows are either Star Wars or Marvel, so if you don’t have an interest in these, there is nothing worth watching. 

Be also aware that your Disney account turns on the Nielsen spyware by default. You have to login on your Mac and turn this off. The only streaming app that turns this on without asking.",2,False,Disney executives have lost their mind,Naive Anger
2023-12-01 22:51:56,"I have been using Disney+ for now three years. Personally, I think it’s a great place to watch a different platforms and also a great place for the kids there are kids accounts, teenager accounts and much more. You can set what rating she will go up to such as only going up to TV 14 movies or going up to TV-MA movies. The only con I have about Disney+ is it sometimes it will give me ads when I chose the plan with no ads. But that has only happened once or twice and you can skip them easily. There are usually no glitches and if you have Wi-Fi and download a series or movies, when you do not have cellular or Wi-Fi, you can go back and watch them. I love Disney+ and so do my kids.",4,False,Good,lila greenen
2023-10-06 11:39:41,"Disney+ isn’t a great app/service if you often travel internationally. Out of all streaming services, it most frequently penalizes users who do not remain in one location (if you travel to multiple countries within the span of a few weeks or months, you may even be banned from using Disney+ unless you disable your VPN (to your country of origin/residence) on public networks and expose your device to security vulnerabilities or unless you share your private device information (regarding network connectivity) to an anonymous customer representative—which does not alleviate (and if anything exacerbated) concerns over device vulnerabilities to security breaches. In conclusion, disney+ isn’t user friendly for global travelers, nor does it prioritize the network/device security of its clients.",2,False,Not recommended for travelers,cumulonimbuss2
2023-03-10 17:08:23,"For a while there was only one or two other streaming services who had this feature but now I have been able to set it on all the other 5 streaming services I have except Disney. Disney has yet to add an option to turn off automatic play next episode. I know it’s bad to watch tv before bed. But it’s nice to watch an episode. It helps me fall asleep. But with no option to turn off play next episode, I’m awoken in the middle of the night to have to turn it off or if I’m in a deep sleep I wake up to a dead ipad, laptop, or phone because it’s been playing all night. Also it would help to have the setting not apply to all accounts but to each individual account so people can choose whether to use that feature or not. It would also be helpful to have feature on tv app version too.",1,False,No option to turn off automatic play next episode,ferbz12
2023-12-08 06:17:44,I absolutely love this streaming service app where I can watch any Disney movies or any kind of movies where I want but my huge problem with the app is that it logged me out and every time I type the right password it says the wrong password email is the exact same password always type and I had to type a new password and it keeps happening again and again when I open the app it’s very frustratingI just wish you guys can just fix the problem and just help me stop changing new passwords every every single time because it’s getting a little irritating,5,False,Great movies but needs to check,jenna_mendes198
2023-10-09 20:47:58,"I wish I could save episodes in playlists. But the most important thing, it annoys me that things I’ve already finished watching continue to show under “Continue Watching” with, like, 8 minutes or so left to finish the video (which I’ve finished even sometimes up to the end of the credits). And there is no option to remove them from that list.

On that note of “Continue Watching,” it would be nice if instead of proceeding to play automatically, it allows you to see what will play first and give you the option of either playing form the beginning, resuming, or changing the episode (for series), much like the ‘flix platform does.",4,False,"Love the content, ofc",vboi
2023-11-10 17:20:48,"Their are many Disney show and movies that you don’t have like buked. You got rid of the new cheaper by the dozen I loved the new one but then you got rid of it. When you upload it it is like a month later for example big city greens it dropped at the end of September but did not air on Disney+  till October 25. But I love watching Disney+ but I also love Christmas and you holiday collection is supposed to make it easy to find holidays or winter favorites but it does not provide all of it. This is from a kid pov. These are just a few things you need to fix because there’s always room to improve!!! 

This is great just could use a few better things",4,False,What shows you have and offer,SADELLLA
2023-11-30 06:53:09,Listen I’ve had this app for years and it keeps on taking forever to load and when it finally loads when I’m playing a movie the movie skips a lot and then it also kicks me off and tells me it’s not responding I’m tired of this I’m trying to watch all the marvel movies in order and I keep having issues I pay 110 dollars a year and this shouldn’t be happening come on Disney it has been 4 years since you guys launched this app and at the beginning when it was a new app and it was doing this I understood it was a new app but as of now its ridiculous fix it or I will be canceling it in January,5,False,Disney,yesie323
2023-09-27 23:56:59,Great physics works with no wifi. i love it the thing is that there are so many unnecessary ads. it's great because it has many things to watch and it's free (when you pay for a plan). to watch tv shows or movies elsewhere it would have a whole bunch of ads and you would have to pay. but i love that disney has their own program to watch disney movies and show all at home bye bye movie theaters and the plans are cheap too normally me and my family would spend 60 or less dollars at the movies and this is a much cheaper and more introverted way to watch. THANK YOU!!🙏,5,False,Love it but ads too long,Nezuko-chan618
2023-08-13 19:26:42,"A few weeks ago, I set up my little ones TV, with a wifi only parental controlled iPhone which limited apps. Everything worked great and I had this connect through the lighting HDMI adapter directly to the TV. Issue since the last update on this app…it won’t allow the app to stream video. Specifically this app. Well…this makes me question my theatre room which has a projector…nope…doesn’t work. Oddly, the app says to connect the device directly to the TV an not to an separate audio device…it is connected directly. Please revisit your app update and fix this issue. And after the update in Aug, did you all change which tiers get ads? Considering dropping this stream.

Did you all change which tiers get ads after the update im Aug. Considering dropping this stream as it’s no better than cable now.",1,False,Getting Worse,RM Vice
2023-07-21 20:38:01,"I love Disney+ I usually watch everything on this app but I would appreciate that when you are on your Home Screen of your device that after a episode of some sort is over, that it would go to the next episode. Instead I have to go back on Disney+ and go to the next episode taking a risk of getting kicked out of my app. Another thing is that…actually…that’s the only thing I could think of! Your app is so great that you don’t need to many improvements! I understand if you can not do what I ask but thank you lots if you can! 😊",5,False,"Brilliant, but could be improved.",Ranke345
2023-10-03 06:43:07,"I come from Disney royalty.  My father-in-law worked for Walt Disney for over thirty-five years until he succumbed to lung cancer.  Disney was a grand man and took care of his loyal employees, bar none.  So when I say three stars is because this has become a rat race of streaming dynasties, or wannabes.  I have had it since it’s inception.  Little by little they keep increasing the fees.  It’s a business, but if you’re like me and live on a fixed income, every dollar is accountable.  I’ve seen every episode of every Disney & Marvel, etc.  I mean all of it.  So what’s next that I should stay with Disney and these fees?  I don’t think Walt would make it difficult for children to watch his magic unfold on the screen like it happened ro us.",3,False,Bang for my buck.,SFLChingon
2023-12-15 06:12:21,"I love the Disney app. I’ve had it for over one year anf a half now, and have had a Disney subscription for maybe over two. But one thing that awfully annoying is if I go to my continue watching, and continue watching whatever show I’m watching, it sets me back 3-15 minutes. I could be watching a movie, and be at around an hour; but after I save it and come back, I’m around 50 minutes and struggle to find the exact spot I was on. This happens both on the app, and on my tv. Both for Shows and movies as well. Just a little bug, (I think) I’ve noticed. Other than that, I personally love Disney+.",4,False,Love the app but one problem,emma marfil2010
2023-09-29 18:53:11,Disney+ is amazing but there’s one problem I can’t use it without Internet but they have downloads for that but sometimes my downloads don’t work with Internet like what if I wanna watch them on my downloads with Internet this is coming from a kids standpoint by the way. I think that Disney+ is awesome but there’s problems that they need to fix one problem mom is that I have downtime from 9 PM to 7 AM and I can’t use Disney+ when I have my screen time turned off so I have to call my downloads but I wanna watch my show so that’s one problem you guys need to fix but there’s many other that I don’t really want to mention .,4,False,Internet,iyla 142
2023-08-23 19:57:05,I love ❤️ it especially ravens home 🏡 I love ❤️ that it has cute 🥰 shows to entertain my little sister 👧🏼 but why is ravens home 🏠 and other kid 👦🏼 friendly shows on Disney on the adult 👩🏼 account now DONT get my words mixed 🆙 and say oh she doesn’t let adults 👩🏼 watch kid 👧🏼 shows no 👎🏻 I’m saying that I a 11 year old girl 👧🏼 has to go on one ☝️ of my parent/guardian accounts and watch one ☝️ of my favorite 🤩 shows on Disney either tell me why you did this or fix it because I’m not 👎🏻 happy 😆 with this I’m actually mad 😡 so Disney please 🙏 fix this 🥔🥔🥔🥔🥔🥔🥔🧋🧋🧋🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀 p.s unlike 👎🏻 the other reviewers who reviews this please 🙏 review mine pleeeeaaaaseee🙏😭🥺😿👋byyyy,4,False,🍜 NOODLES 🍜,nattykpat
2024-01-19 16:00:10,I love it so much! It has a bunch of shows that I can only watch there and I love how it has all the Marvel movies. Although one thing about it is that it had an update where nothing leaves the continue what ing section. For example I just watched High School Musical 2 and even though I finished it it’s still there. Oh and I accidentally clicked on Mickey Mouse Clubhouse and now it’s stuck on there too! I I went to the last episode and fast forward it like 4 times and it’s still there. Besides that love the app so much although hate the fact that some freaking baby show is on my continue watching,4,False,Love it! The only streaming app I use really,Sarah E.A
2023-01-31 00:55:37,"So I was watching some shorts and one ended so clicked on a  another one 
 and it didn’t load so I went out of Disney + and reset it when I came in the app it told me that I had to do an update but I don’t know my  Apple ID 🪪 end. It blocked me from watching a show so next time I would like for.
When there’s an update I don’t have to click on update button I can  just click a later button oh and then the last time I did an update it would not let me in to my profile  I had to edit it oh and I feel like trolls should be with your app oh and  on the nature shows should have some sloths 🦥 on it  all these things get done I will binge watch star and the forces of evil 👿",3,False,It still needs to improve,sloth lover 9
2023-12-06 20:07:50,"- Please add more anime on here, we really need it ASAP.(Right now the only anime on here is for really young kids) - Please send us notifications for when new episodes from shows in our watchlist are available. - Please either have Bluey uncensored, or have a uncensored episodes locked behind a regular account. Or you could just put a warning in of those episodes, and play those episodes normally. From what I’ve seen, a LOT of ones in their 20s and possibly 30s enjoying the show. (If you play your cards right, this could be the next MLP: FIM) As it stands now, it really doesn’t look good that you’re either censoring or banning episodes. - please bring back weekly releases -",3,False,Ways to improve the app,FMA Fan7
2023-08-30 13:19:27,"While Disney+ has added so many new movies, they have been removing and deleting the old ones like Magic Camp star girl, had a bunch of other ones that I have not  seen yet but should have taken advantage of the time to watch them while they were there. I understand that it’s hard to keep all the movies on the app, but how about on Friday they stream a Disney+ original movie that was removed and they put it back up for a couple weeks but they surprise us with what movie they’re going to put back. It should be like a surprise movie event and they pick a random one that they have deleted and they do it every Friday like they do a different movie every Friday.

Ian",3,False,Keep all the movies,fdvydccfg
2023-06-15 11:40:08,"Y’all need to fix your bugs. When I do the duel screen on my iphone, where you can watch the movie while still playing on your phone, it never goes back to the movie when I click on it. For some reason when I click to get my full screen, the app decides to refresh and asked who’s watching, as if I wasn’t in the middle of watching something already. Also once I click on my continue watching it never is at the right time stamp. Sometimes second, minutes, or even hours off? How dumb can an app be! The only reason I use it is for Marvel movies, which I’m sure rakes in lots of money, with that money you could fix your app! HAHA I think that’s a stellar idea.",3,False,bugs need fix,ringo starrs best friend
2023-07-19 21:20:41,"I live in the middle of nowhere with no wifi and have to rely on my data for everything, Disney+ was one of the few things that would work every time with no problem. Since the update I haven’t been able to watch anything, shows and movies take forever to load and when they do they show error messages and nothing more.  From boosting the price of the service and trying to sneak on a lower tier plan with ads just to make a quick buck to making movies/shows not even playable, this streaming service has become a joke. Fix what you put out or you’ll be losing more than just me as a customer. Very very displeased with the way things have been handled lately with this service. If it isn’t broken, for the love of god don’t try to fix it!",1,False,Can’t even load shows or movies.,Phoenix557
2023-02-04 03:55:57,"Out of all the streaming services I’ve used, Disney+ is the slowest by far. It’s almost as bad as the Disney website. It makes me feel like I’m back in 1993 on a modem Internet. Every single time I try to use Disney+ it lags. It makes watching movies or shows really unpleasant, and they need to invest resources to improve it. It’s insulting that they think we are going to accept this shotty service. The whole Disney company has decreased tremendously in customer experience as a whole. I’ve basically decided to boycott everything Disney, except this app but might add this to the list. Disney thinks that they are impenetrable. That they can continue to provide horrible service and only care about their stakeholders and continue to make a profit. I hope eventually they are proven wrong.",1,False,Worst streaming service out there,Disgruntled user 111
2024-02-07 18:57:53,"If you are a viewer, it is great. If you have to pay the monthly bill, it is a disaster. Disney has cut deals with many service providers adding many levels of complexity if you want to cancel or change your account. It took me six weeks to get rid of my account and start fresh. 
I forgot that I signed up for Disney over 10 years ago in another state with another cable provider. 
I solved the problem when I stopped
Chatting and talked directly to a Disney employee. She takes the calls from angry and frustrated people. She had experience with this type of problem and fixed it in 10 minutes…
And with the friendliness of a Disney employee.    My suggestion to Disney is they start tackling this problem. It is ruining their reputation for friendliness and happiness!!",1,False,Disney billing’s and payment,Cammie1776
2023-04-06 12:59:13,"So first I don’t get why you guys are mcanceling the owl house because the two main characters are gay. Like you let other movies and shows about gay people on Disney but you can’t let the owl house have more episodes. You’re disgraceful Disney. I’m never going to Disney world every in my life. I am livid, I have a pure hate for you for doing this. Disney if you don’t change your actions you’ll just look racist, and homophobic AND TRANSPHOBIC. I am ashamed, disappointed.. once I watch the LAST EPISODE because YOU PEOPLE YOU OLD shriveled hateful Disney people.. I can’t sleep anymore now that I know it’s your fault Disney! ITS YOUR FAULT AND IM NEVER FORGIVING YOU. I’m never looking at Mickey Mouse the same knowing that Disney doesn’t accept people for who they are When it’s 2023 GET OVER IT AND LET THEM MAKE MORE SEASONS NOW RIGHT NOW IM WARNING YOU ILL SHED TEARS AND MY TEARS WILL FLOOD YOU DISNEY FLOOOOODD YOU.",1,False,THE OWL HOUSE . Cancellation.,Tearswillfloodyou
2023-03-29 17:53:47,"It used to be u pay the monthly fee and u get everything with no ads and can download any movie or tv show episode you want which was great; but now they have a premium version or something so u have to pay even more and if u don’t want pay that extra amount u get annoying ads during all content on Disney+ and u can no longer download movies and tv shows to watch when u don’t have service. I actually resorted to my old DVDs then using Disney+. The disney+ is now exactly like the old television shows that aired when I was little that would have constant ads. It’s too expensive to be getting ads. $11 a month for ads (that’s they also get paid for), how much money does this company need? Stealing from the poor to make the rich richer.",1,False,Disney is doing the opposite of what Robin Hood wanted,ReviewMaster9998
2023-12-12 12:51:57,"Love to all the Disney watchers if this app was the only app in the world to watch, shows, I would watch it. It has Marvel movies, Pixar diary of a wimpy kid. So if you wanna have a good time, I recommend getting this streaming app you can stream with family and that’s what I think is really amazing. You have so many characters to be your profile I think is so cool, but there are some things that are kind of sad. Some of these are PG movies and they are only streamed on adult accounts, but I don’t take that into account because it’s still a great app. Anyway, hope you have fun watching.",5,False,Great app!!!,No lie keke
2023-03-17 14:43:40,"It is literally a dream come true. Everything you’ve been dying to watch and more coming all the time. It is like Paradise, Utopia and Nostalgia all rolled into one epic streaming. The House of the Mouse has done it again.

I would appreciate some of the other Disney channel animated series though like Aladdin, Dave the Barbarian, and The Legend of Tarzan, as well as the Honey I Shrunk the Kids TV-Series. The thing I’ve been hearing about Aladdin is it’s very empowering to women as Jasmine has her own independent episodes that showcase her and her strengths without the dependency on a man, I think this would be great for women today.",5,False,Disney Plus is best,zarth the swordmaster
2023-06-25 23:14:09,"There’s no question that Disney has some of the best movies and TV shows streaming on their service. In terms of content, Disney+ is definitely competitive. 

However, the app is a mess. Some videos play in fullscreen, some in an unnecessary letterbox, and sometimes they play in an expanded view that pushes the edges of the video off the edges of the screen. 

The controls also tend to be flaky and bug-ridden. Today it’s pausing. Pause a video and it may not resume, just hanging with a spinning “buffering” icon. Or it may resume, but without sound. And the app doesn’t correctly remember where you left off, so once you fix the problem caused by pausing, you’ll resume a good ten minutes earlier. Good luck fast forwarding without the video hanging.",2,False,Worst streaming app ever?,tjh
2023-02-01 03:58:25,"It is annoying when you download movies because you will be offline for a trip and it will not allow you to use the app AT ALLL if you haven’t updated it . I update it every time and it hit it durning the time I was leaving for a trip and it didn’t tell me that once I downloaded everything but when I had no access. It is 2023  and you pay for every subscription but somehow if it isn’t updated than your old system will not work? I shouldn’t have to update to still use it period , now if I cont. to not update it and don’t get the performance of the new updated version that is on me. However your product should just work just fine like other apps and I should not HAVE TO download to proceed especially since I am the one paying for your services",1,False,Update Annoying,Smashleyjo
2023-12-09 04:33:07,"Never doubt Disney+ the best best really could never go back to Disney minus though like who watches turning blue, or losing Nemo I don’t get it, so Disney+ is definitely a good app or TV thing to watch especially for children families and adults has so many fun TV shows and you can make profiles that you can lock and unlock with passcodes. This is a really long sentence so stay tuned. Oh I understand is that Disney+ is better than Disney minus and never underestimate things that are new goodbye thank you for reading, why are you even reading this? I thought you didn’t like reading.",5,False,Bruh theee best,Good review girl26386;78
2023-09-06 10:44:00,"This is the best app I have I can watch any TV show or movie on here. It is a very good app I would recommend it to a lot of people you can watch what more than 1 million shows on here. It is my most recommended app and if you have kids like me, then you can make their profiles Junior mode. It means they can only watch shows that are for kids if there’s a show that they want to watch it’s not on their kids profile they can just watch it on yours which is an adult profile. If you have one, this is the best app ever I would you are use it every day.",5,False,The best,WeirdGirl248
2023-03-11 19:57:36,"Disney plus is by far the best streaming service in my personal opinion. However it does have just a couple things I’d like to mention for improvement! 

Now although this doesn’t happen often, I’ve noticed even after I’ve finished a show or movie it stays on my continue watching list. This can be quite frustrating however I’ve noticed it happening less recently so hopefully that means they’ve fixed the issue.

Next, this is without a doubt the most irritating and horrendous issue regarding Disney Plus… Ratatouille doesn’t have French audio or subtitles as an option! 
Besides these couple of little issues Disney plus is filled with entertaining content from all genres and for all ages. The coming soon section is very helpful to see new shows and movies, and it is very helpful to have the marvel studio in chronological order for once. Thank you Disent Plus for this wonderful app!",5,False,Lovely streaming service,Cloudn't_Find_Good_Name
2023-12-20 01:18:58,"For returning customers or the ones who got a new card like me, we can’t view account info unless we put card info in then it automatically charges for the previous subscription plan. We should have the option of being able to login and look at our account so we can pick whatever subscription we want then we can update payment. The first and only option shouldn’t be to put card info then automatically getting charged! I did call customer service and they refunded me the money then they helped me resubscribe for a different plan I wanted but the option to see account info and be able to choose before getting charged should be available online!",1,False,Options for returning customers before getting atutomatically charged,@Carina_R
2023-07-02 19:32:18,I love the app with all the unique shows and ways they sort it all. But for the past few months it’s been logging me out and when I enter the password it will not work. I use this screenshot of my password to check I wrote the password correctly(I took the screenshot from being logged out so many times) but it still won’t log me back in. This results in me having to change the password again to what it originally was but it will log me out again not even a week later. Don’t get me wrong I like the app but I would like to enjoy the shows without the hassle of logging in over and over just to watch a show.,3,False,Great app but needs some fixes,roblox. 🤍
2023-03-09 04:07:12,"This is a great app especially for younger children (ages 9 and older, I recommend) I enjoy the comfort of having parental controls within this app, it ensures that MOSTLY no inappropriate content is presented. Though my 10 year old daughter has seen a film named Splash, and I noticed it had a few sexual scenes, such as deep kissing and an almost nude adult man, though rated PG. 
Parents, although most content is no problem, keep an eye on what your children watch, according to your guidelines. Other than that, this app is wonderful. I recommend it, especially for its amazing features and functionality. Definitely worth your time.",4,False,Exceptional 👍🏼,Mrs. anonomus
2023-02-11 21:36:11,I got Disney plus about a year ago and loved it but I have a few suggestions. First I can only watch it on my tv because my iPad isn’t a certain kind… and it’s kinda getting annoying so if you could fix it that would be great. Also could you make there be recommended shows at the top vs new ones cuz I’m kinda tired of the shows I’m watching. It’s also missing quite a few shows and needs a tween section. I don’t want to be watching Disney channel we’re unrealistic teens have perfect lives but I don’t want horror. Could u make more tween shows to? Other than that it’s a great app tho! Thx!,4,False,Needs improvement,luv1847
2023-11-29 04:10:01,"Grandma is not here today but I am here for her and she will come to the door when I come back to work and she can pick you guys out and then we will come to your place to get the food or you guys will come and get you guys when we come home so we don’t get in the house until like four thirty so we don’t need you there till five thirty so I can get out and go get you and you guys are not going anywhere until after five or five so we don’t even need you guys .""let us get out and get the kids together.",5,False,Hopefully we get some rain this week,buddysmom111
2024-01-03 23:03:17,"I greatly enjoy Disney and having full access to the library available on Disney+ but there is something in the app’s design I find completely illogical. 

Why does my personal Watchlist have me going through another section (my account) to reach it when it could be readily accessible on my fast bar?

Every other streaming site has a fast button on their displayed taskbar to get to your saved list immediately, except Disney+; and it always has me questioning how such a wide-spread brand could make such an oversight with the structure of their own streaming site.",4,False,One Ridiculous Feature,Doorie21
2023-12-21 20:39:02,"I enjoy the Disney+ app, I can set viewing limits for my kids, and they can enjoy movies or tv shows wherever we happen to be. I also really like that they are not seeing questionable content from commercials, which can be very inappropriate for children, regardless of the rating on the show they are watching. The main difficulty I run into on a regular basis is that the app will reset for no apparent reason, at random times. If it closes while watching a show, it frequently goes back to the beginning, which can be a hassle. This would be a great thing for the developers to work on.",4,False,Mostly good…,shannons 3 monkeys
2023-10-10 23:16:50,"Basically, I’ve been trying to watch my shows but when I exit it out of Disney plus and come back to watch again, the episode restarts. It’s been bugging me for a few weeks now. Otherwise, Disney plus has been phenomenal! And one more thing is that this only happens for certain shows or things that have been live before and I didn’t have a chance to watch it while it was live. For example:dancing with the stars. It’s a great show. Anyways, please fix this bug asap!! I hope it goes away soon. 

        - Anonymous",4,False,Disney plus has been great but some issues need to be fixed,ethan amaze 2098
2024-01-21 17:02:00,"This is a wonderful app I know lot of people work very hard to keep it running smoothly but one thing. I do not know if this is a glitch but I think so, whenever I watch a TV or series, especially a series and I finish the series or movie is not removed from my continue watching subtitle. This is a small thing I know, but I don’t like my TV screen getting cluttered and having to find the movies that I want to watch and movies that I haven’t watched two months. Thank you for your help. Have a wonderful rest of your day.",5,False,"Great Streaming App, One Glitch",Catalina Muijen
2024-02-09 02:35:22,"In a recent update, they made it impossible to watch the end credits of most content in full screen. Instead the credits are reduced to a small window while the rest of the screen is used to promote other Disney+ content. In the past it was possible to select the small window and make the end credits full screen again. Why would they take away that option? Why disrespect the creators and make it impossible to see their names? Some of us want to know who built the sets or where it was filmed or what the names of the songs were. Please restore the ability to watch the credits full screen.",3,False,Let us watch the credits,Photo42
2023-09-29 13:17:28,"Disney plus is amazing. It allows you to download and watch offline. It has kids accounts to separate the shows that are inappropriate for kids. It even allows you to put a password locking the adult accounts so sneaky children cannot access them. Disney plus has a wide variety of shows and movies in categories including Disney, Pixar, Marvel, Star Wars, and even National Geographic! Disney plus has movies, shows, musicals, documentaries, and more. Disney plus is practically perfect. Everyone should download and pay for this streaming service!",5,False,Practically Perfect,OldMcDonaldHadATrump
2023-08-15 03:31:38,"I’m 35 years old and use this app just as much if not more than my kids! I grew up on Disney movies & still enjoy watching their movies & shows! Especially the classics! The catchy songs new & old make it easy to watch over & over! Having all the shows & movies (new & old) in the palm of my hand, or on the living room tv to enjoy on my own or with my family brings the magic of Disney into our lives! Creating memories that we will forever cherish! Thank you Disney for bringing the magic & happiness into my home over the years!",5,False,Forever Disney Kid,NikkiLou11
2023-03-23 05:47:01,"Help desk people do not help at all and hung up on us 3 times and it is so frustrating because we pay to have this app and have not been able to use it because the movies and shows do not load so we can’t watch at all. They say- delete and redownload ever time, but if you are watching a show like mandalorian you have to delete and download and log in every episode. Even some movies do not even load and are unable to load. I do not recommend this app at all. The workers say- yeah we have multiple calls about this issue a day we can send you to higher ups to fix this. The two ladies we spoke with hung up on us before and the next guys said his name was Tyrone. Hopefully stuff fixes and we can watch what we pay monthly for.",1,False,App crashes and turns off on smart TV,Jasmine_Serene22
2023-04-12 14:00:22,I love the disney+ app and the ability to make a kids profile but would love to have some additional customization options! My daughter is only 3 and some shows feel just too mature for her and for some reason Frozen doesn’t show on the kids profile? I constantly consider deleting the app or switching to one with more age appropriate options because she gets frustrated if I try to steer her away from the more mature shows. Disney+ please add a time limit option and please give parents the option to hide certain shows on the app.,4,False,Great app but need customization for toddlers,AnaElizLombardi
2023-11-29 02:16:03,"What I think about Disney+ it as anything to which and see but I love all the things of Walt Disney animation studios so much is like family to me of my life Disney princesses they teach me about the good things about life and hope some day i wanted to help for Disney to reach out all the Disney dreamers and cast members to make good movies and their creators to help me to create of make a movie is about me to give every Disney characters to get their final Chapter of I have their stories 

Wait Disney told us one thing all started by a Mouse 🐭 with a wish 

Your friend Michael Sherman",5,False,Disney+ lovers✨ 🐭,Orange zeat
2023-03-10 22:45:17,"I love this app there are so much movies like princesses and episodes too,like on pointe and it saves what your watching if you don't finish it.l suggest you should get this app first of all it’s FREE! Did you hear me correctly it’s FREE and also if you don’t have this app your getting a whipping just kidding because l'm done the Lexia core5 program oh if you don’t know what Lexia core5 is type it in your search bar when your looking for a new app and check my review any off track get this app! BYE my children.

                            Signed,
                                  Anonymous",5,False,LOVE IT,"bbgfgjjghm,km"
2023-04-09 14:33:49,"The app is proving to be ok. It’s a little buggy when it comes to casting to a Chromecast. But the technical support is atrocious. I had an issue with the progress bar for shows not being there and no way to rewind or fast forward. While with technical support, who asked my life story in order to “verify” the app, had no clue what was happening. He was giving me instructions on how to force close the app from iPhone 5 days. It was embarrassing. I ended up ending the chat and figuring it out myself. Pretty bad when technical support puts you further behind in fixing the problem. The app needed updating in App Store. Simple fix he never suggested.",3,False,Customer Service is pretty bad,Ichabad
