reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
fe76a3bd-2a06-4bfa-835f-bafc419756bd,Clayton Greenwood,https://play-lh.googleusercontent.com/a/ACg8ocKOxjpbOdYMoVJ2v_yx_33Nfgc3viJEKzhR8ICyCuE6=mo,Loved it. Till I didn't. Recently moved out and now netflix won't let me use my account I share with my others as I'm not apart of the household. It's absolute garbage when a company expects you to pay double just because of a changed location. Terrible on them for not backing a customer when this money will end up in another rich man's pocket...,1,0,8.100.0 build 6 50594,2024-01-29 21:42:31,,,8.100.0 build 6 50594
a23c0d2c-f39d-40e3-bbe8-1c3304f13306,banuchandra bitra,https://play-lh.googleusercontent.com/a-/ALV-UjXl4EDHErQDf6nqrbKHEmJW9xkTUomAJjvrByCkRL-wMPU,"Bring back, in display volume up down on right and brightness. It was working fine earlier by doing app upgrade, I don't see it anymore. Have to now press button for volume up down",1,0,8.100.0 build 6 50594,2024-01-25 19:27:16,,,8.100.0 build 6 50594
4b17973c-5dff-4c84-8a85-af6ab0036ccb,Ritu Jain,https://play-lh.googleusercontent.com/a-/ALV-UjVhZn6BJmDwZEE2Uy0c1-HZG5SBmtGOkNJVdSn0D61t2aY,"Update: things were fine before an update but after update Netflix is unable to play videos while on the call, we can only watch video after disconnecting the call.",1,0,8.100.0 build 6 50594,2024-01-26 17:06:41,,,8.100.0 build 6 50594
86f4d39d-5f0e-4c55-805a-fc40873ccf3b,Donjuan 100,https://play-lh.googleusercontent.com/a/ACg8ocIMs_UjB2i6Xn0nZurQPJj6GzTecSRdOjT6D1_3Sff7=mo,"I do love this app but the only thing I dislike is the brightness of the screen on my phone. I watch while im in a vehicle during the day and the screen is so dark with max brightness. I've googled ways to brighten the screen, and none of them worked.",1,0,8.100.1 build 7 50600,2024-01-29 17:17:13,,,8.100.1 build 7 50600
def44f4b-eb88-47f2-b452-9c5a8be38fb8,iesha drayton,https://play-lh.googleusercontent.com/a-/ALV-UjUTPRB0wwLGNUta90BsIPrJ1W9rC1bZgueeNKkqXEJ38wYN,"Recent change with the ads and price increase for ad free option is just not worth it anymore. I use to love the app but not anymore. so many changes, it's only pushing customers away!",1,0,8.101.1 build 7 50601,2024-01-31 05:29:25,,,8.101.1 build 7 50601
18432c6e-fe30-4706-b10a-33a7ed7a423d,Sotiria Krokida,https://play-lh.googleusercontent.com/a-/ALV-UjVEvsni3W2weLkW6FQ1y8rAcvnBUJtZ5k6Dubjvfpk1uLk,"The new household update is so disappointing!! We are a family but we are students in different cities and now we have to pay extra for separate accounts, as if we are not paying enough all those years, THANK YOU VERY MUCH NETFLIX... Very disappointed.. I deleted my account of course and signed up on another platform that allows multiple profiles!!!",1,1,8.101.1 build 7 50601,2024-02-04 21:16:12,,,8.101.1 build 7 50601
463ee1a9-9a8d-4f7b-989e-63b41e12bd91,Christine,https://play-lh.googleusercontent.com/a/ACg8ocIJn3AttlReFzJO3NfspSgVLUNEbw4R3ga3FoYi3qrY=mo,"Everything works fine, Maybe that's because I am not on a plan with adds. I haven't tried to cast to my smart TV. Overall the apps really good.",5,2,8.99.1 build 8 50590,2024-01-20 12:41:06,,,8.99.1 build 8 50590
50af80fa-2939-46ef-b704-75fffb160140,Harvinder Bholowasia,https://play-lh.googleusercontent.com/a-/ALV-UjVzN1sb6qsevN2C7i_4zj_nwfY6Q0aPCbJoNYWExDAibfc,"Poor content for a few years in a row now ... Also many shows aren't available in India; the ones which are, like Yellowstone, don't hav all seasons! There are better options in India",1,0,8.101.1 build 7 50601,2024-02-03 15:49:21,,,8.101.1 build 7 50601
be0d08e4-66ee-49b0-acde-d8a1329e5a37,Dauda Mai Ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjV4CnuzMitOiR5S0QUmom197CjcbIXzkGgo_mGiWqZrrQ,This app has a problem of not allowing you to watch the movie again and IV tried entering the app settings and tried turning off the auto delete settings and it doesn't download the videos to my phone it only stays on Netflix,1,0,8.99.1 build 8 50590,2024-01-18 06:22:04,,,8.99.1 build 8 50590
e6d4a8d1-1434-476a-8cf6-edf2e1dc4105,Kelvin Duong,https://play-lh.googleusercontent.com/a/ACg8ocLv4-TyFS6ewASLNf074C_XqQMk9ECGlPVHOaYMyuqb=mo,The app override my pixel 7 brightness setting. I set the Netflix brightness to lowest already but still too bright to watch at night. I will not renew my membership after this year until this get fix.,1,1,8.100.1 build 7 50600,2024-01-30 17:27:36,,,8.100.1 build 7 50600
58f8d3cd-9e08-4670-b534-1e9f822ee499,Manoj Barwar,https://play-lh.googleusercontent.com/a-/ALV-UjVJw1mFMpf3nL-UPzc91AGzHxsokJ5QRE_dIUUXs4FPkqU,"Always device failure I don't know why and due to it download content not played. Then reinstall the app and download again all the contents, it happened thrice a week. It's too much irritating. Please fix it",1,0,8.101.1 build 7 50601,2024-02-02 00:46:36,,,8.101.1 build 7 50601
54392a1c-1710-464b-9912-bb97690e8c23,naman bawa,https://play-lh.googleusercontent.com/a/ACg8ocIya4OTAhYZZXwpd-hhMp39SoWw4x2CNE6NT1qDN1RS=mo,"How dare you interchange the home button and new & hot button how dare you do this to me netflix?!!? Experience is ruined, and for the record I never enjoyed your app anyway. I have watched 30+ shows and have never enjoyed even a single one.",1,0,8.100.0 build 6 50594,2024-01-26 16:20:35,,,8.100.0 build 6 50594
aeef1c71-6248-4256-94d0-0fc620d01e4c,Sage,https://play-lh.googleusercontent.com/a-/ALV-UjWR7oyjhQSl4opD9wK-xueRH_IsSBxjUrz5TM5NAnMmBXY,"i used to love this app so much, i've used it for several years. with the recent updates i can't watch from my own account because i made it while i was living with my parents, so the option is to either pay double or cut *them* off of the account? nope bye let us delete the app nobody wants this",1,4,8.100.1 build 7 50600,2024-01-30 12:09:28,,,8.100.1 build 7 50600
02963884-ba9f-44cc-bd7f-dcdad468be97,Cameron Mahon,https://play-lh.googleusercontent.com/a/ACg8ocJskRqgVo7W12tCtIlyemd2BiTbuP7D7cunRiFg9su4=mo,"Who is the target audience for the app? The first page is now a social media style swipe thing. The second page is a full screen sized ad for a video game, followed by a row of video games before you get to your continue-watching row. And the third row is... Games. Where am I right now",1,1,8.101.1 build 7 50601,2024-02-05 07:28:32,,,8.101.1 build 7 50601
0887a5a9-1917-4796-b011-4569d7d2ed23,Josenel soto,https://play-lh.googleusercontent.com/a/ACg8ocIw4KkidJrQXBReTUxhedTPuEfFFTAaCwsRrwEQU461=mo,The new ads are garbage if I wanted to watch commercials I would have cable. The fact that T-Mobile pays for my subscription is the only reason why I haven't shut it down. I rather watch Tubi at least they have kung fu flicks!,1,2,8.100.1 build 7 50600,2024-02-06 18:24:18,,,8.100.1 build 7 50600
e5878062-e4f4-4bf4-812d-fc9e43edac22,Kevin Barker,https://play-lh.googleusercontent.com/a-/ALV-UjW3OgbnQHCRgy9IX_6P0bsm0Us6flT4-nc_SHyOBiqQoos,"Netflix has been going to the Google school of finishing things. If they produce more than one season of anything, there is still a high probability of storyline deviation.",2,0,8.99.1 build 8 50590,2024-01-19 06:31:30,,,8.99.1 build 8 50590
241156bb-b07d-47dd-b161-b13a9e51fa3e,Tori Dennis,https://play-lh.googleusercontent.com/a/ACg8ocJCFBlGtiV47EiJR067Qw_5hTbPRdg5EPSkQxw-7OSa=mo,Our only option to get Netflix to play on our TV is to cast it onto our chrome cast. For the last week or so I haven't been able to cast so I guess I won't be able to watch Netflix anymore.,1,0,8.101.1 build 7 50601,2024-02-02 03:10:25,,,8.101.1 build 7 50601
f007f0c1-bf06-411c-b39a-aea297d463bc,Devanshi Tank,https://play-lh.googleusercontent.com/a-/ALV-UjUfxAETUQ-xX0pP-UjbpTEdAA_41SXqoaDpdssXx_YwbiM,So many popular Series and movies are not available in English and Hindi language...I joined Netflix to watch some particular series and movies but they are not available in Hindi and also they are not even available in English... other is good,2,0,8.99.1 build 8 50590,2024-01-23 19:43:07,,,8.99.1 build 8 50590
fbc7713c-96e9-4227-a5e5-e8576d3facb1,Saurabh Singh,https://play-lh.googleusercontent.com/a/ACg8ocJJjc7OVE0V51C8bIZFZfccFwV6Aiit89AZitlWDUOvNQ=mo,I have two devices when I stop watching on one device and pick another to watch it starts from beginning. These days the sync is not working good at all. Pathetic experience!,4,1,8.101.1 build 7 50601,2024-02-01 20:19:25,,,8.101.1 build 7 50601
59085c15-6137-4876-bb85-afd7c08b20a9,Mc G,https://play-lh.googleusercontent.com/a-/ALV-UjVjBvmfV-eElvREz1bDTOlV5AR036zowZ9ukzRbg-qW1A,"Every 3min 35sec automatic stop ! Muss press ""continue watching"" ! Not worth it ! *** GTA III - netflix: ""device not compatible"", GTA III - play store: ""compatible"" *** Mediabox runing only old version Netflix app...",1,3,8.101.1 build 7 50601,2024-01-30 19:31:47,,,8.101.1 build 7 50601
bedfc79d-c412-434e-bd54-16541cfee45c,John Harris,https://play-lh.googleusercontent.com/a-/ALV-UjXgvxmzL1_tyDPCpv0zwNWl8Ci7l5ZYqTS9ypEFX7STy5U,Chromecast no longer available for basic. It's the only way I choose movies to cast to my TV Chromecast plugin. This is just stupid and wrong .,1,1,8.101.1 build 7 50601,2024-02-04 20:14:56,,,8.101.1 build 7 50601
66ac9c35-11a3-4aee-b59a-302ad0dc78f3,Khairil Yusof,https://play-lh.googleusercontent.com/a-/ALV-UjUCE-1QWdvKHNHZii8SQrTTpuJAMiGDx7mnwowBt4ihTj0,"Since upgrade to Android 14, Netflix on Sony Xperia 10 IV is no longer playing 21:9 full screen. It's squished with borders on top and bottom as if it doesn't support Xperia's wide screen aspect ratio.",2,0,8.100.1 build 7 50600,2024-01-29 15:31:31,,,8.100.1 build 7 50600
2e805398-3ecc-409c-8551-8c90134cbac5,Aneta C,https://play-lh.googleusercontent.com/a-/ALV-UjWR3v-aKnS8G_61ImZpnz3jNKWWnD6G4q-TSdcGt_10guk,The app keeps crashing or hanging on start-up. Really annoying. For the amount of money we pay for this service it should be running flawlessly!,1,0,8.99.1 build 8 50590,2024-01-17 05:55:28,,,8.99.1 build 8 50590
262f5fc6-680e-4ff1-91bc-8c3947d4d397,Teresa Grippe (TessAngel),https://play-lh.googleusercontent.com/a-/ALV-UjVt9r0kTpufevENMPzbYClKeoYmIixKFTbzXlVj0JprvFM,"Disappointed in the changes. My son had started this account but due to his misfortune he asked if I could take it over for him. I've been secondary on this account paying on it ever since it was really cheap 6.99 now 16.75, I have my Grand Daughter's on it along with my son....who hasn't been on it for 11 years. I tried changing my card(won't allow me to, unless I go through my son's email....his phone and email have been disconnected for good reasons and he is in a better place now. Owes me $.",1,2,8.101.1 build 7 50601,2024-01-30 19:36:31,,,8.101.1 build 7 50601
1f95134f-9ecd-450a-8729-4fa49b797b04,jauh merah,https://play-lh.googleusercontent.com/a-/ALV-UjXd6qa5XtBFAqp10szk5SUwvVi7RaKXak8ezyaZZEvnpA,Suddenly my netflix not supported at my android box. I have been a loyal user for 2 years. Please make it supported to android box. Else next month I terminate my membership. Whats the use if subscribe but cannot watch at tv.,1,0,8.99.1 build 8 50590,2024-01-23 14:31:58,,,8.99.1 build 8 50590
1640b46c-1dd4-47ec-91e9-08464c7b3995,Cezar Balanescu,https://play-lh.googleusercontent.com/a/ACg8ocKIrUm6QJTA1Qq1gAxMI9MIO9k3I35eLLMl_4JJeGt6=mo,Only 3 stars just because you don't care about caption customization. It is too small and no drop shadow or background options. What's new is always the same... Honey badger does not care!,3,2,8.101.1 build 7 50601,2024-02-05 19:25:12,,,8.101.1 build 7 50601
39f113c4-ff79-40ac-a1e7-5ce18036402d,Cevin Samuel,https://play-lh.googleusercontent.com/a-/ALV-UjVC86qnGsjPYw-px58HWp9mUHtL_RCkDVoIdJBgr6AkvO4,"Please fix the brightness slider! The lowest of it is so much brighter than of the phone settings itself. Just delete that feature, let us adjust the brightness from our phone instead.",1,0,8.100.1 build 7 50600,2024-01-31 19:23:34,,,8.100.1 build 7 50600
7297f4e8-8704-4dd7-b685-1f95d9ad9cbe,Geneva Doxi,https://play-lh.googleusercontent.com/a-/ALV-UjVsXnDJyp1SOy9mcfybZXpV-BYBgzKO2ex-cSk0XzCaAwY,"i need netflix to stop canceling all the good shows, like trinkets, fate: the winx saga, warrior nun, the irregulars, etc. ; my rating will go up when netflix renews these type of shows edit: (raised my rating to 2 stars) netflix is lucky it has the official mobile port for spiritfarer. if they can strike a deal so hades can also be on android not just for ios when it comes out for mobile, I'll raise my rating again.",2,4,8.100.0 build 6 50594,2024-01-23 00:43:35,,,8.100.0 build 6 50594
621cb29f-85f9-4e84-877e-06324f9f7ca3,Corey Fontan,https://play-lh.googleusercontent.com/a/ACg8ocJP6_JMPH6VW0QSKedGJxzRlotzfXhJOhLRuB3nv4ZA=mo,"Streaming works flawlessly, but I recently cant use the app, because the quality randomly switches to 240p or the homepage will just not load. Same gies for the search.",3,0,8.99.1 build 8 50590,2024-01-21 21:36:14,,,8.99.1 build 8 50590
6a7fc737-a44f-4e14-89aa-d7fd4f5fb581,Jean-Luc Williams,https://play-lh.googleusercontent.com/a-/ALV-UjUnPU56-Q-ufAR_VNS0fCfoB_N8Yxr6vvOl__ATvt4E5Jg,Extremely glitchy lately. Constantly having to back out when it redirects me to the wrong show or video and never seems to save my progress like it used to,1,0,8.99.1 build 8 50590,2024-01-17 16:57:51,,,8.99.1 build 8 50590
db57a53d-25fc-44d2-b57c-ec5c321799d7,Makiki Lewis,https://play-lh.googleusercontent.com/a/ACg8ocIckSTg-zSmTtDIJbvMrZQgJ369BoDllpF7_8Sq4ZBU=mo,I hate the new mods this my last month with Netflix I can't talk and look at a movie anymore. That's tyne only reason I had them. Because I could talk on the phone and look at a movie. Not anymore Netflix you must lost my money being greedy. I wish I could sew all these new rules that don't have Anything to do with my package,1,0,8.101.1 build 7 50601,2024-02-03 13:05:38,,,8.101.1 build 7 50601
5b65bac6-7639-45b1-8c16-51987237423a,Pranav Nair,https://play-lh.googleusercontent.com/a-/ALV-UjVmabKO4ByGuO4LHi0lnEf8z622O-LfiZ0P2JMPhP4Zg7tt,"Terrible update. I hate the Netflix family household wifi restriction. I cannot go home every few days to reconnect to that wifi network. If I cannot use the app even if it's paid for, then what's the point?",1,1,8.101.1 build 7 50601,2024-02-01 18:06:29,,,8.101.1 build 7 50601
63a5eace-7319-49ac-aabf-1d33a6407485,Justin Harrer,https://play-lh.googleusercontent.com/a-/ALV-UjWP1dvj4UPI_DlbWTqeE9K0NSBXhjX6f_Oi5tf0VFAVIQ,"Netflix has decided to alter its previous stance that sharing passwords is love. Now, Netflix wants to increase profit margins by forcing people to create new logins. Rather than feed this greedy business tactic, I am going to drop a 1 star review, and state, ""Netlfix, I am boycotting you."" Yes, I can afford my own subscription. However, I find the approach of locking users out to be greedy and distasteful. So goodbye Netflix. I will be giving business to your competitors for your show of greed.",1,0,8.101.1 build 7 50601,2024-01-31 21:48:19,,,8.101.1 build 7 50601
a06c2e2d-733e-4beb-8cbb-b710f49c2443,Arjun Kailash,https://play-lh.googleusercontent.com/a-/ALV-UjXAxTgL_cZykzBeMZqT3gP21UKNc5A_GIQdALUc5PzVuUQ,"I would have loved to give 5 stars for the experience and quality of useful content but having the most highly priced subscription plan, monthly 649 is really high for the frequency of watchable content releases from an Indian viewer perspective. Either the cost or frequency needs improvement for a TV user.",3,0,8.101.1 build 7 50601,2024-01-31 15:16:39,,,8.101.1 build 7 50601
d83c49f6-a419-4f8a-9e01-7ac44700cac1,Diana Thiong'o,https://play-lh.googleusercontent.com/a/ACg8ocI6dR5F5VeTwLkIqj7zrRrDba888Y7EtjHmItVhDcSw=mo,I've paid for a subscription yet when I watch it from another device it tells me that am using too many devices and refuses to download yet I have paid for the subscription. Kindly Netflix fix this!,1,0,8.99.1 build 8 50590,2024-01-15 19:16:20,,,8.99.1 build 8 50590
5b223d50-f26d-4c30-84ae-b7edfc113f90,Jeremiah Berndt,https://play-lh.googleusercontent.com/a-/ALV-UjX422-2Fd1ZnhxbfDe9tPuQMy6AAuTtIIkzJ7qCriVp19U,If I didn't get this for free through T-Mobile (ad supported) I wouldn't touch Netflix anymore. Gotten worse and more expensive for the same stuff throughout its life.,1,1,8.101.1 build 7 50601,2024-02-04 19:30:52,,,8.101.1 build 7 50601
e5017e2e-17a4-4f56-b881-91ad7d5c3588,Mansi Gaikar,https://play-lh.googleusercontent.com/a/ACg8ocJNoAQEdWEjiinSq77g57M15dInNqECXLoUkcoC1diP=mo,"Its An experience to watch content available on Netflix it's great and vast content but there is only one thing that there is no free content at all you need to have a subscription to watch anything on this app so, But the content is Worth It..!",5,0,8.99.1 build 8 50590,2024-01-25 09:31:27,,,8.99.1 build 8 50590
02c82f48-8efe-4583-ab48-1f5b24544f59,Shirley Avila,https://play-lh.googleusercontent.com/a-/ALV-UjVFBqGn-3ZrC35UTeizPEVKvSdNHGJ9Hk2WCPNFVB0ijkA,"We have a contract with Tmobile and part of our plan includes Netflix. We have 8+ devices under 1 account. Obviously we all DO NOT live in same household. Up until last update, we could watch on our phones",1,2,8.101.1 build 7 50601,2024-02-04 20:20:59,,,8.101.1 build 7 50601
877c77d5-4d01-42e2-9318-44a8da882bd4,Jamyia Guillory,https://play-lh.googleusercontent.com/a/ACg8ocJgw-XwhRQXkV1ZBgaztenw4oxq0Qm5CKMbKpBwq0Ng=mo,I love Netflix it's a good app but the reason I gave it to Stars because every time I put a show or movie it automatically put on subtitles every time I tried everything to fix it but nothing works can y'all please fix this,2,0,8.101.1 build 7 50601,2024-02-03 02:22:28,,,8.101.1 build 7 50601
2e3800ac-81ce-4090-84ec-6394089501d1,Kelsey Daniel,https://play-lh.googleusercontent.com/a-/ALV-UjV87X01CXOmOGq1nyezDa2fawK2q1PmGXdRd2csm0TZtEY,"Netflix upgraded my account WITHOUT my consent, I wasn't even aware until my card was charged!! So didn't even get an email when it happened! I feel like Netflix literally stole from me!",2,0,8.99.1 build 8 50590,2024-01-26 17:22:40,,,8.99.1 build 8 50590
6b194361-5d10-41cc-85a7-f592a9cd0a9f,Joseph Sanchez,https://play-lh.googleusercontent.com/a-/ALV-UjV4AGBC2bh11bVGE8-Kle4vEGke6mhR_QE_eGdm_mkM-wTN,Having issues.. somehow all movies get subtitles tuened on automatically. Even when I turn it off.. the next movie somehow turns them on by itself.. so annoying..,2,0,8.101.1 build 7 50601,2024-01-31 12:43:18,,,8.101.1 build 7 50601
cde388e9-fc80-4dbc-82cb-203b63c1314e,abdul hanan a hanan,https://play-lh.googleusercontent.com/a/ACg8ocK8vEzjRHr7q3kCvCzGTgTSmHiMhK91I49UHIQmAeke=mo,"My Netflix screen isn't working on my mobile.""Your Netflix isn't part of Netflix households for this account "". I have tried many times but it isn't showing my screen.",1,0,8.101.1 build 7 50601,2024-02-02 01:29:19,,,8.101.1 build 7 50601
bf5debab-a21d-4a73-af22-206cfb07a866,Nigel K,https://play-lh.googleusercontent.com/a-/ALV-UjVFnMP9VWkTEJnCuOc4SDD6QvexnXZ0K0HGOv2uEceO_3sI,"Last app update bad, you turn off subtitles, you don't even leave the app and play anything else and subtitles are back on. Fix please.",2,0,8.101.1 build 7 50601,2024-02-01 19:15:05,,,8.101.1 build 7 50601
d3c89567-5057-41b4-8596-f9fca89f5ca0,Robert Slick,https://play-lh.googleusercontent.com/a-/ALV-UjWyrhHhVcJy7S7P0RWwKvEBxVRW5VKubsMTklpgh2gA,Keeps charging my wife 2 to 3 times a month. I have one account get charged 60 dollars too much won't refund the money because it was prior months. Said she used it. How do you use something you know nothing about. There is no Gmail account for the other account that they charged me for.,2,0,8.100.1 build 7 50600,2024-02-03 01:47:07,,,8.100.1 build 7 50600
a5f808c9-903a-4b8c-968e-89d5ff6a24bd,Joshua Battles,https://play-lh.googleusercontent.com/a/ACg8ocJ7mMK4JZdyJZYikwgvubr1H85YUFS9DRimcLQAuQkr=mo,"Making it even harder to use the services we pay for. Netflix started with some of the best content, service, useability, etc. and only went downhill since.",1,5,8.100.1 build 7 50600,2024-01-30 03:40:00,,,8.100.1 build 7 50600
309c9605-5047-464f-90bc-3d84060eb3ae,Drew Herrmann,https://play-lh.googleusercontent.com/a-/ALV-UjU7KYpP8eHePmZhT2wHqS2p3HaKvHJ6nzR2hetN70NhtQia,Cannot Cast. All other apps allow me to cast. The help for this problem is stupid and non-existent. I can cast using Paramount or YouTube TV. This app does not function as intended. I would like it to work but I am sick of trying.,1,0,8.101.1 build 7 50601,2024-02-01 03:01:22,,,8.101.1 build 7 50601
431a859e-7140-4e84-bd12-121585e611cd,Nero Griggs,https://play-lh.googleusercontent.com/a/ACg8ocKu9gpzeBTYzSYUcpY6HofyiU9TuALErCXbKZgU02dXltU=mo,"This app makes my phone crash more than half the time. It's super glitchy. And no matter how strong my internet is, it won't load most the time.",1,0,8.101.1 build 7 50601,2024-02-02 17:16:17,,,8.101.1 build 7 50601
5fad8ef0-9898-4d46-a047-08214766fbb9,Roy Cross,https://play-lh.googleusercontent.com/a/ACg8ocIuEtiY_hOYarN2PdFl3fRXgi-3_05-peRrcNOxLMuCK2M=mo,We don't believe you are part of this house hold you can request temporary access. This is while sitting in my living room and I pay for the subscription. Netflix has now become a joke and costs more then any other subscription service. You have now just lost a long time subscriber.,1,0,8.101.1 build 7 50601,2024-02-08 10:15:31,,,8.101.1 build 7 50601
240e47fa-f6fd-4ca4-84b9-6900e5d0b56a,S.M.A studio's,https://play-lh.googleusercontent.com/a-/ALV-UjWsJLoloUu1QzXEnZ4s5-9ccdDSXdC17XG--xcwOzt-WIQ,My Crome cast is completely gone along with the adds for the cheaper version I used to love Netflix before but now I hate it the only reson I had it was for no adds and I'm not paying over 12$ for a subscription that ridiculous,1,0,8.99.1 build 8 50590,2024-01-17 02:33:47,,,8.99.1 build 8 50590
9ed5f4c9-91ba-42ad-a4b5-32fd45d0bf82,Yendi S.,https://play-lh.googleusercontent.com/a-/ALV-UjUFfCuOlBYYXhE5zWWbPxPpKTJAuCiz5jzVL5EcB04Cyio,"This no more password sharing thing is ridiculous. There are kids at college or relatives in other countries that use their families netflix account. Netflix just wants everyone to create their own account, but they are gonna end up losing more subscriptions.",2,0,8.101.1 build 7 50601,2024-02-02 23:04:12,,,8.101.1 build 7 50601
05ac7f2f-b50f-41d4-a3a8-41dee88ef9c2,Jay Upreti,https://play-lh.googleusercontent.com/a-/ALV-UjXmexc7erq3zqIcweeIBZXNxvxzIlwJMfO4kSLjFT174VE,"This app is not appearing with other other apps on my phone , I have to open play store first ,to open Netflix, and I'm not even able to delete this app , after clicking on Uninstall on play store , it is showing 2 options - update and open , what's the problem with this app?",1,0,8.99.1 build 8 50590,2024-01-19 18:44:59,,,8.99.1 build 8 50590
030fb975-ebf5-4d43-8a00-75025f94b51e,"BORINES, Michaela Colyn",https://play-lh.googleusercontent.com/a-/ALV-UjXeirkw4nc7PIqoieW4k8r2LvMr7yZBGITFAHBNzzX_9TI,"I have that concern too where the app instant freezes, I have to exit the app then open it again to watch. Also, It was entertaining at first, until that netflix household came, we pay appropriate but still pops out.",2,0,8.101.1 build 7 50601,2024-02-01 01:47:18,,,8.101.1 build 7 50601
fc73c33f-6ffb-4fcc-8173-3c1f83356e04,Kyle Hall,https://play-lh.googleusercontent.com/a-/ALV-UjUVw3ZNiucjFC-v8Qe7pBuJsB39hmt8LFrwBnyjhGx3hrJ8,"The whole reason for streaming is to avoid commercials. You're telling me that a company worth 244.12 billion needs to charge the consumer to NOT watch commercials? After years of not having these dumb ads? Srsly? What's next, charge me to have the sound?",1,0,8.101.1 build 7 50601,2024-02-01 09:33:35,,,8.101.1 build 7 50601
aab5cadc-4b64-4ffb-b9b5-4be2ab33bb21,John W,https://play-lh.googleusercontent.com/a/ACg8ocLODpn2R6uPtVPGVQliCMYOsds_cFN0oxKq9XuxcquF=mo,I regarded Netflix as the standard for all streaming. Now it is junk. Ad filled junk. Losing the ability to cast via chromecast is a poor move.,1,0,8.101.1 build 7 50601,2024-02-01 02:18:38,,,8.101.1 build 7 50601
79e4ea60-5c6d-4785-a219-fdc39a5a3b11,Tian Wei Ann,https://play-lh.googleusercontent.com/a-/ALV-UjUTxxKJY6wLdAaFyAZknxqxc7hxkICPUPMXtK0hP3Pr3nS8,"Netflix doesnt allow for different phones to watch Netflix anymore. First its the TV, nlw you cant even watch Netflix on a different phone. So damn greedy.",1,0,8.100.1 build 7 50600,2024-02-02 04:29:25,,,8.100.1 build 7 50600
a039d2e1-950c-48ee-b064-4f88e88c3693,Vivi Yani,https://play-lh.googleusercontent.com/a/ACg8ocJFBIh7u_dvKVIlJTWZpcy6wKpZ8vc9s2XaCvau-xzq=mo,"Netflix is my comfort after a long day at work. I watched many titles of anime, K-Dramas, Western series, documentary, etc. Definitely worth to subscribed. Keep it up w/ interesting series & films!",5,3,8.100.0 build 6 50594,2024-01-28 06:09:51,,,8.100.0 build 6 50594
6e624710-cf85-4af1-9dca-c6f4968a0774,Jam Rock Jr. Rama,https://play-lh.googleusercontent.com/a-/ALV-UjXN62ju6iT9ujSMwj-d5JI1w-0jwUHPcR3TJdpC1B-SEte0,"Annoyed cuz Netflix often stuck loading nowadays.Happens quite often now.Bringing the rating to 3 stars cuz I Would love if you guys can add the Series LOST, add the movies Texas Chainsaw for all Parts cuz it's missing. Prison break is gone,very sad.Think Netflix really gotta bring back those old good movies that people love. Hell even XFILES and Quantico is not available .Hell even FLASH Season 9 don't have,imagine that.Pls improve.",3,15,8.97.1 build 11 50573,2024-01-04 16:04:43,,,8.97.1 build 11 50573
a4b9cf49-d550-4f4c-8e8b-23ceae48f952,Mehran Mirfatah,https://play-lh.googleusercontent.com/a-/ALV-UjV1ZOTQdRGQrviRABZSr9bLXl6o11oUkVv3ohrWiFIxmWQ,"I was so happy and excited that i'll be watching one piece anime om Netflix (in terms of quality it's #1) yet japan has aired, free websites has aired, spoils are everywhere and Netflix still has the previous episode which was aired loooong ago... I knew that i couldn't trust you with something as big as streaming greatest anime of all time weekly. A very very big negative for you my friends!",2,2,8.97.3 build 19 50576,2024-01-14 08:43:12,,,8.97.3 build 19 50576
c7ad7f12-8ddb-487e-bdbf-65e9bd8c9c3b,Angela Cuevas,https://play-lh.googleusercontent.com/a/ACg8ocJysAft2jFCLfGzDn5OfIQKGW9aZNCX7ZWw0hoTdV9t=mo,"I am addicted to Netflix!! Eve with ads, I am hooked! Thank you, Netflix, for always being available toget my mind off of reality for w while. I so appreciate all the movies and documentaries yat I have been exposed to and watched whilemspendibtime with family, friends, and significant other(s)... You are the ROCKSTAR OF PLACES TO RENT AND WATCH MOVIES,BABYYY. YOU ARE THE TRUE DEFINITION OF OPTIONS. YAYYYYY NERFLIX (& CHILL!!!!)",5,13,8.96.1 build 16 50568,2023-12-24 05:29:33,,,8.96.1 build 16 50568
630f2516-31f9-4bb6-943f-c782a0c8f6d0,Shane Mullaney,https://play-lh.googleusercontent.com/a/ACg8ocK1J55vGFoJzvp0znEmCfxjQLJd01YIx5scoDIi1auueA=mo,It's not bad but way to many problems such as a screen limit like not cool and there is the problem where I go to watch something it goes to another show and if I leave it exits me out of the app FIX THIS it's unacceptable,4,0,8.100.1 build 7 50600,2024-01-30 01:35:11,,,8.100.1 build 7 50600
3869b113-a878-4742-832e-94a029282e54,Ed Fitz,https://play-lh.googleusercontent.com/a-/ALV-UjVWrbm3nZYNo_xWiocGB3V0wyVSkQNSkcnax98_NObOVAo,"App isn't very smooth at all, the service is decent but considering I watch mostly on my phone it's really making me want to cancel my subscription, The sound is fine it's the pictures pauses and gets jumpy",1,2,8.95.0 build 13 50554,2023-11-27 17:54:23,,,8.95.0 build 13 50554
